conversation,panic_meter
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",89.1
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",47.0
"Water entered ground floor, electricity gone, please send help urgently!!",97.2
Lol people swimming on road again ğŸŒ§ï¸,8.4
"Power cut in whole area due to cyclone, scary night ğŸ˜°",76.4
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",29.2
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",78.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",83.3
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",61.5
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",83.9
"Power cut in whole area due to cyclone, scary night ğŸ˜°",64.2
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",38.1
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,25.2
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,31.2
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",31.8
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,18.7
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",80.2
"@IndianNavy please rescue us, stuck in Puri since cyclone hit!",82.5
"Just another day, stuck in traffic due to rain ğŸ˜’",85.3
"Power cut in whole area due to cyclone, scary night ğŸ˜°",54.8
"Flood in Thiruvananthapuram, please @NDRF come fast ğŸ™",24.5
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,10.9
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",86.6
"Flood in Puri, please @NDRF come fast ğŸ™",25.2
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,76.5
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",86.9
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",98.6
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",70.3
"Power cut in whole area due to cyclone, scary night ğŸ˜°",66.5
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",58.1
"No food, no drinking water since yesterday, stranded in Thiruvananthapuram flood",82.3
"No food, no drinking water since yesterday, stranded in Cuttack flood",98.2
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",70.3
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",65.2
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",61.9
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",70.4
Lol people swimming on road again ğŸŒ§ï¸,4.3
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,10.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",99.6
"Cyclone holiday declared, no college today yay ğŸ˜…",6.4
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",59.4
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",27.3
"Water entered ground floor, electricity gone, please send help urgently!!",92.6
"No food, no drinking water since yesterday, stranded in Cuttack flood",99.1
Lol people swimming on road again ğŸŒ§ï¸,23.4
"Water entered ground floor, electricity gone, please send help urgently!!",97.1
"Can't go outside, roads blocked due to heavy rain in Mumbai. Anyone else stuck?",83.6
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",55.1
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",83.7
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,41.7
"Storm surge is breaking the wall, sea water entering colony in Mumbai",66.4
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",63.6
"Can't believe the size of these waves, never seen like this before",59.2
"Power cut in whole area due to cyclone, scary night ğŸ˜°",66.8
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",65.6
"Just another day, stuck in traffic due to rain ğŸ˜’",92.9
"Cyclone holiday declared, no college today yay ğŸ˜…",21.8
"Can't go outside, roads blocked due to heavy rain in Mumbai. Anyone else stuck?",84.4
"Flood in Kolkata, please @NDRF come fast ğŸ™",47.7
"No food, no drinking water since yesterday, stranded in Kolkata flood",87.2
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",57.3
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,19.3
"Can't believe the size of these waves, never seen like this before",47.6
"@IndianNavy please rescue us, stuck in Puri since cyclone hit!",84.1
"Just another day, stuck in traffic due to rain ğŸ˜’",90.4
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",0.3
"Can't go outside, roads blocked due to heavy rain in Puri. Anyone else stuck?",94.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",91.1
"Seashore flooding slowly, people moving inland",34.1
Lol people swimming on road again ğŸŒ§ï¸,17.1
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",91.3
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",71.7
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",98.7
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",20.9
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",19.5
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",15.2
"Can't believe the size of these waves, never seen like this before",49.2
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",68.3
"Just another day, stuck in traffic due to rain ğŸ˜’",95.5
"Power cut in whole area due to cyclone, scary night ğŸ˜°",78.9
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",90.1
"Power cut in whole area due to cyclone, scary night ğŸ˜°",78.1
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",57.7
"No food, no drinking water since yesterday, stranded in Cuttack flood",99.2
"Storm surge is breaking the wall, sea water entering colony in Chennai",68.1
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",59.3
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",95.9
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,73.7
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",60.7
"Can't believe the size of these waves, never seen like this before",44.2
"Storm surge is breaking the wall, sea water entering colony in Cuttack",62.2
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,32.8
"Storm surge is breaking the wall, sea water entering colony in Cuttack",55.1
"No food, no drinking water since yesterday, stranded in Kolkata flood",99.1
"Cyclone holiday declared, no college today yay ğŸ˜…",15.6
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",9.4
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",9.8
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",24.2
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",85.2
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,26.5
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,42.3
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",75.7
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",21.2
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,15.8
"Flood in Kolkata, please @NDRF come fast ğŸ™",77.4
"Storm surge is breaking the wall, sea water entering colony in Chennai",75.3
"Water entered ground floor, electricity gone, please send help urgently!!",97.5
Lol people swimming on road again ğŸŒ§ï¸,28.5
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",59.2
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",67.4
"Water entered ground floor, electricity gone, please send help urgently!!",80.1
"Flood in Visakhapatnam, please @NDRF come fast ğŸ™",20.6
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",76.1
"Cyclone holiday declared, no college today yay ğŸ˜…",10.7
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",54.0
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",52.2
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",91.8
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",8.2
"Can't believe the size of these waves, never seen like this before",76.4
"Flood in Mumbai, please @NDRF come fast ğŸ™",32.2
"Flood in Thiruvananthapuram, please @NDRF come fast ğŸ™",44.8
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",80.2
"Power cut in whole area due to cyclone, scary night ğŸ˜°",58.4
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",50.9
"Water entered ground floor, electricity gone, please send help urgently!!",81.2
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",22.2
"Can't go outside, roads blocked due to heavy rain in Visakhapatnam. Anyone else stuck?",91.7
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",55.9
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",76.2
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",63.5
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",47.9
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",35.5
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",64.3
"Can't go outside, roads blocked due to heavy rain in Cuttack. Anyone else stuck?",89.4
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",7.6
"Just another day, stuck in traffic due to rain ğŸ˜’",83.5
"Cyclone holiday declared, no college today yay ğŸ˜…",14.1
"@IndianNavy please rescue us, stuck in Thiruvananthapuram since cyclone hit!",93.1
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",66.3
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",7.5
"Seashore flooding slowly, people moving inland",38.8
"No food, no drinking water since yesterday, stranded in Visakhapatnam flood",83.2
"Just another day, stuck in traffic due to rain ğŸ˜’",91.6
"Can't go outside, roads blocked due to heavy rain in Kolkata. Anyone else stuck?",83.6
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",54.3
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",58.2
"Cyclone holiday declared, no college today yay ğŸ˜…",13.8
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",55.2
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",55.0
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",65.0
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",62.7
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",96.3
Lol people swimming on road again ğŸŒ§ï¸,25.9
"Can't go outside, roads blocked due to heavy rain in Chennai. Anyone else stuck?",87.8
"Can't go outside, roads blocked due to heavy rain in Thiruvananthapuram. Anyone else stuck?",96.1
"Flood in Mumbai, please @NDRF come fast ğŸ™",51.7
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",12.9
"Power cut in whole area due to cyclone, scary night ğŸ˜°",58.7
"No food, no drinking water since yesterday, stranded in Puri flood",87.3
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,44.8
"Just another day, stuck in traffic due to rain ğŸ˜’",80.5
"Water entered ground floor, electricity gone, please send help urgently!!",84.4
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",37.2
Lol people swimming on road again ğŸŒ§ï¸,13.3
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",75.8
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",26.8
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,9.4
"Cyclone holiday declared, no college today yay ğŸ˜…",11.7
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",83.5
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",84.0
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",96.6
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,39.2
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",89.0
"No food, no drinking water since yesterday, stranded in Thiruvananthapuram flood",99.0
"@IndianNavy please rescue us, stuck in Thiruvananthapuram since cyclone hit!",92.6
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",73.4
"No food, no drinking water since yesterday, stranded in Kolkata flood",82.6
"Seashore flooding slowly, people moving inland",29.2
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",18.2
"Can't believe the size of these waves, never seen like this before",71.4
"Flood in Thiruvananthapuram, please @NDRF come fast ğŸ™",63.8
"No food, no drinking water since yesterday, stranded in Puri flood",83.0
"Water entered ground floor, electricity gone, please send help urgently!!",94.4
"Power cut in whole area due to cyclone, scary night ğŸ˜°",60.0
"Just another day, stuck in traffic due to rain ğŸ˜’",84.0
"Can't go outside, roads blocked due to heavy rain in Puri. Anyone else stuck?",93.5
"Power cut in whole area due to cyclone, scary night ğŸ˜°",69.4
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",80.4
"Flood in Puri, please @NDRF come fast ğŸ™",57.1
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",68.3
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",86.6
"Can't go outside, roads blocked due to heavy rain in Kolkata. Anyone else stuck?",95.7
"Just another day, stuck in traffic due to rain ğŸ˜’",88.7
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",46.2
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",19.4
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",63.8
"Water entered ground floor, electricity gone, please send help urgently!!",88.3
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",59.1
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",9.1
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",29.5
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",10.2
"Water entered ground floor, electricity gone, please send help urgently!!",94.0
"Can't believe the size of these waves, never seen like this before",60.4
"Water entered ground floor, electricity gone, please send help urgently!!",98.0
"Can't go outside, roads blocked due to heavy rain in Visakhapatnam. Anyone else stuck?",89.7
"Power cut in whole area due to cyclone, scary night ğŸ˜°",58.0
Lol people swimming on road again ğŸŒ§ï¸,9.3
"@IndianNavy please rescue us, stuck in Thiruvananthapuram since cyclone hit!",94.6
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",87.0
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",80.0
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",96.6
"Power cut in whole area due to cyclone, scary night ğŸ˜°",73.8
"Just another day, stuck in traffic due to rain ğŸ˜’",80.7
Lol people swimming on road again ğŸŒ§ï¸,17.8
"Can't go outside, roads blocked due to heavy rain in Puri. Anyone else stuck?",98.2
"Flood in Kolkata, please @NDRF come fast ğŸ™",51.5
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",22.5
"Cyclone holiday declared, no college today yay ğŸ˜…",26.6
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",89.0
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",36.4
"Power cut in whole area due to cyclone, scary night ğŸ˜°",73.9
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",70.4
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,7.3
"Can't go outside, roads blocked due to heavy rain in Cuttack. Anyone else stuck?",95.6
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",18.2
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",94.3
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",54.8
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",53.3
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",17.7
"Water entered ground floor, electricity gone, please send help urgently!!",98.9
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",88.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",80.6
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",52.3
"Can't go outside, roads blocked due to heavy rain in Mumbai. Anyone else stuck?",97.9
"Water entered ground floor, electricity gone, please send help urgently!!",89.8
"@IndianNavy please rescue us, stuck in Puri since cyclone hit!",91.4
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",93.2
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,28.1
"Seashore flooding slowly, people moving inland",37.3
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,0.1
"Power cut in whole area due to cyclone, scary night ğŸ˜°",70.6
"@IndianNavy please rescue us, stuck in Chennai since cyclone hit!",91.8
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",5.2
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",54.2
"Storm surge is breaking the wall, sea water entering colony in Mumbai",59.9
"Just another day, stuck in traffic due to rain ğŸ˜’",94.1
"Can't go outside, roads blocked due to heavy rain in Cuttack. Anyone else stuck?",90.8
"Just another day, stuck in traffic due to rain ğŸ˜’",84.5
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",57.9
"Cyclone holiday declared, no college today yay ğŸ˜…",36.1
