conversation,panic_meter
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",12.7
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",99.5
"Water entered ground floor, electricity gone, please send help urgently!!",85.4
"Can't believe the size of these waves, never seen like this before",69.2
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",31.9
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",74.8
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",91.8
"Storm surge is breaking the wall, sea water entering colony in Kolkata",55.8
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",82.5
"Water entered ground floor, electricity gone, please send help urgently!!",99.2
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",66.0
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,15.2
"Power cut in whole area due to cyclone, scary night ğŸ˜°",69.7
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",64.6
"Can't believe the size of these waves, never seen like this before",30.5
"No food, no drinking water since yesterday, stranded in Visakhapatnam flood",82.8
"Seashore flooding slowly, people moving inland",66.6
"Can't believe the size of these waves, never seen like this before",63.7
"Just another day, stuck in traffic due to rain ğŸ˜’",80.5
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",66.9
"Seashore flooding slowly, people moving inland",40.5
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",54.4
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",22.2
"Water entered ground floor, electricity gone, please send help urgently!!",83.3
"Just another day, stuck in traffic due to rain ğŸ˜’",85.1
Lol people swimming on road again ğŸŒ§ï¸,20.4
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",30.2
"Power cut in whole area due to cyclone, scary night ğŸ˜°",76.3
"Water entered ground floor, electricity gone, please send help urgently!!",86.4
"Seashore flooding slowly, people moving inland",25.6
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",76.3
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",57.2
"Cyclone holiday declared, no college today yay ğŸ˜…",14.7
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",84.1
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",20.2
"Seashore flooding slowly, people moving inland",30.0
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",54.1
"Storm surge is breaking the wall, sea water entering colony in Thiruvananthapuram",56.8
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",77.9
"Seashore flooding slowly, people moving inland",46.2
"Water entered ground floor, electricity gone, please send help urgently!!",90.5
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",51.1
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",89.4
"Flood in Cuttack, please @NDRF come fast ğŸ™",63.8
"No food, no drinking water since yesterday, stranded in Mumbai flood",97.3
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",48.4
"Power cut in whole area due to cyclone, scary night ğŸ˜°",77.7
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",64.6
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,33.2
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,46.3
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",93.3
"Water entered ground floor, electricity gone, please send help urgently!!",99.6
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",66.7
"Can't go outside, roads blocked due to heavy rain in Thiruvananthapuram. Anyone else stuck?",96.2
"No food, no drinking water since yesterday, stranded in Cuttack flood",96.0
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",43.5
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",94.1
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",13.8
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",85.5
"Can't go outside, roads blocked due to heavy rain in Cuttack. Anyone else stuck?",80.8
"No food, no drinking water since yesterday, stranded in Kolkata flood",94.0
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",4.1
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",72.8
"@IndianNavy please rescue us, stuck in Puri since cyclone hit!",89.5
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",9.5
"Can't go outside, roads blocked due to heavy rain in Visakhapatnam. Anyone else stuck?",94.4
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,67.5
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",60.6
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",62.5
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",99.8
"Can't believe the size of these waves, never seen like this before",74.6
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",7.9
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",81.8
"No food, no drinking water since yesterday, stranded in Kolkata flood",95.2
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",73.1
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,23.8
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",87.5
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",43.4
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",20.9
"Flood in Puri, please @NDRF come fast ğŸ™",67.8
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",69.5
"Power cut in whole area due to cyclone, scary night ğŸ˜°",52.4
"Can't go outside, roads blocked due to heavy rain in Kolkata. Anyone else stuck?",89.9
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",73.0
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,63.1
"Power cut in whole area due to cyclone, scary night ğŸ˜°",67.2
"Power cut in whole area due to cyclone, scary night ğŸ˜°",64.0
"Seashore flooding slowly, people moving inland",75.5
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",61.8
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",43.9
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",93.3
Lol people swimming on road again ğŸŒ§ï¸,12.4
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",74.5
"Power cut in whole area due to cyclone, scary night ğŸ˜°",64.2
"Flood in Mumbai, please @NDRF come fast ğŸ™",71.2
"Seashore flooding slowly, people moving inland",66.2
"Flood in Mumbai, please @NDRF come fast ğŸ™",60.4
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",56.4
"No food, no drinking water since yesterday, stranded in Thiruvananthapuram flood",83.5
"Storm surge is breaking the wall, sea water entering colony in Chennai",68.6
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",82.0
"Power cut in whole area due to cyclone, scary night ğŸ˜°",53.8
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",56.9
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",15.3
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",76.5
"Flood in Thiruvananthapuram, please @NDRF come fast ğŸ™",74.2
"Seashore flooding slowly, people moving inland",74.3
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",83.9
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",10.8
"No food, no drinking water since yesterday, stranded in Kolkata flood",84.2
"Seashore flooding slowly, people moving inland",45.7
"Flood in Chennai, please @NDRF come fast ğŸ™",79.7
"Just another day, stuck in traffic due to rain ğŸ˜’",87.7
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",91.3
"@IndianNavy please rescue us, stuck in Puri since cyclone hit!",93.4
"Seashore flooding slowly, people moving inland",60.7
"Storm surge is breaking the wall, sea water entering colony in Chennai",66.6
Lol people swimming on road again ğŸŒ§ï¸,29.8
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",17.4
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",62.8
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",79.5
"Can't believe the size of these waves, never seen like this before",44.8
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",98.9
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",21.1
"Flood in Visakhapatnam, please @NDRF come fast ğŸ™",55.3
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",37.7
"Can't go outside, roads blocked due to heavy rain in Kolkata. Anyone else stuck?",96.9
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",72.5
"Seashore flooding slowly, people moving inland",34.9
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",16.5
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",98.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",85.1
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",88.4
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",28.3
"Cyclone holiday declared, no college today yay ğŸ˜…",6.3
"Can't believe the size of these waves, never seen like this before",71.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",99.5
"No food, no drinking water since yesterday, stranded in Kolkata flood",99.0
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",9.0
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",49.5
"Seashore flooding slowly, people moving inland",70.0
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",71.6
"Flood in Visakhapatnam, please @NDRF come fast ğŸ™",59.4
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,36.6
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",54.1
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",99.7
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",74.4
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",69.7
"Water entered ground floor, electricity gone, please send help urgently!!",80.5
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",58.8
"Flood in Puri, please @NDRF come fast ğŸ™",20.7
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",97.4
"Storm surge is breaking the wall, sea water entering colony in Chennai",73.6
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",34.7
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",20.8
"No food, no drinking water since yesterday, stranded in Visakhapatnam flood",89.8
"Storm surge is breaking the wall, sea water entering colony in Kolkata",67.7
"Seashore flooding slowly, people moving inland",57.8
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,34.6
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",34.2
"Storm surge is breaking the wall, sea water entering colony in Chennai",69.9
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",97.8
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",70.5
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",52.5
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",43.9
"Can't believe the size of these waves, never seen like this before",78.0
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",33.3
"Cyclone holiday declared, no college today yay ğŸ˜…",36.9
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",32.0
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,28.5
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,27.9
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",68.4
"Just another day, stuck in traffic due to rain ğŸ˜’",94.8
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",35.9
"Just another day, stuck in traffic due to rain ğŸ˜’",80.0
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",100.0
"Just another day, stuck in traffic due to rain ğŸ˜’",82.3
"Water entered ground floor, electricity gone, please send help urgently!!",92.1
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",98.6
"@IndianNavy please rescue us, stuck in Mumbai since cyclone hit!",99.7
"Storm surge is breaking the wall, sea water entering colony in Chennai",75.8
"No food, no drinking water since yesterday, stranded in Cuttack flood",90.3
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",20.5
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",21.6
"Storm surge is breaking the wall, sea water entering colony in Thiruvananthapuram",53.9
"Flood in Thiruvananthapuram, please @NDRF come fast ğŸ™",48.7
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",72.8
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",12.1
"Storm surge is breaking the wall, sea water entering colony in Puri",63.0
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",15.6
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",54.8
"Flood in Kolkata, please @NDRF come fast ğŸ™",69.9
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",90.3
"Storm surge is breaking the wall, sea water entering colony in Puri",73.5
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",94.9
"Seashore flooding slowly, people moving inland",21.1
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",77.3
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",19.5
"Cyclone holiday declared, no college today yay ğŸ˜…",3.7
"Can't believe the size of these waves, never seen like this before",49.5
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",24.5
"Just another day, stuck in traffic due to rain ğŸ˜’",83.7
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",53.1
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",95.6
"@IndianNavy please rescue us, stuck in Cuttack since cyclone hit!",84.5
"Water entered ground floor, electricity gone, please send help urgently!!",85.6
"Flood in Thiruvananthapuram, please @NDRF come fast ğŸ™",57.3
"Storm surge is breaking the wall, sea water entering colony in Mumbai",51.3
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,42.0
"Flood in Kolkata, please @NDRF come fast ğŸ™",63.1
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,34.1
"Can't believe the size of these waves, never seen like this before",55.9
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",69.4
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",52.7
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,53.6
"@IndianNavy please rescue us, stuck in Visakhapatnam since cyclone hit!",81.0
"Power cut in whole area due to cyclone, scary night ğŸ˜°",77.5
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",85.9
"Beach closed due to high tide, lifeguards warning tourists âš ï¸",70.9
"Cyclone holiday declared, no college today yay ğŸ˜…",20.3
"No food, no drinking water since yesterday, stranded in Kolkata flood",82.0
Rainy vibes with chai â˜• but roads full of water ğŸ¤¦,36.8
"Can't go outside, roads blocked due to heavy rain in Puri. Anyone else stuck?",90.0
"Mumbai rains again lol, bas abhi to office chhod do ğŸ˜‚ğŸŒ§ï¸",16.0
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",63.1
"Storm surge is breaking the wall, sea water entering colony in Cuttack",59.1
"Heavy rain again, classic Mumbai monsoon ğŸ˜‚",31.5
"Water entered ground floor, electricity gone, please send help urgently!!",90.1
"No food, no drinking water since yesterday, stranded in Thiruvananthapuram flood",88.8
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",24.4
Lol people swimming on road again ğŸŒ§ï¸,4.8
"Basement completely filled with water, car doob gayi ğŸ˜­ #Floods",82.2
"Cyclone holiday declared, no college today yay ğŸ˜…",22.3
"Power cut in whole area due to cyclone, scary night ğŸ˜°",53.1
"Bhai kal se baarish ho rahi hai, koi madad nahi aayi abhi tak ğŸ˜¡",61.3
"Storm surge is breaking the wall, sea water entering colony in Visakhapatnam",75.5
Kadal la periya alai varuthu (big waves at sea) ğŸŒŠ stay safe #TamilNadu,46.2
"High waves hitting the shore, fishermen in danger ğŸš¤ğŸŒŠ",58.9
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",58.8
"Cyclone destroyed roof of my house, kids shivering ğŸ˜¢",83.2
"Storm surge is breaking the wall, sea water entering colony in Chennai",78.0
Lol people swimming on road again ğŸŒ§ï¸,2.3
"Just another day, stuck in traffic due to rain ğŸ˜’",87.8
"Cyclone winds are too strong, trees falling everywhere ğŸŒªï¸ #CycloneAlert",70.4
"Power cut in whole area due to cyclone, scary night ğŸ˜°",56.7
"Can't believe the size of these waves, never seen like this before",66.8
"My house is completely flooded, water till knee level ğŸ˜­ #FloodAlert",65.2
Lol people swimming on road again ğŸŒ§ï¸,4.5
"Just another day, stuck in traffic due to rain ğŸ˜’",86.0
"Kids crying, we are on rooftop since last night, water rising fast ğŸš¨",98.6
